id,source_id,source_type,food_id,orig_food_id,orig_food_common_name,category,orig_food_part,orig_source_id,orig_source_name,orig_content,orig_min,orig_max,orig_unit,orig_citation,citation,citation_type,creator_id,updater_id,created_at,updated_at,orig_method,orig_unit_expression,standard_content,preparation_type,export
2652,2,Nutrient,270,8140,"Cereals ready-to-eat, POST, OREO O's Cereal",Cereals and cereal products,,203,Protein,4800.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:38 UTC,2020-03-12 20:56:32 UTC,,,4800.0,,1
2653,2,Nutrient,270,8142,"Cereals, WHEATENA, dry",Cereals and cereal products,,203,Protein,13100.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:38 UTC,2020-03-12 20:56:32 UTC,,,13100.0,No,1
2654,2,Nutrient,270,8143,"Cereals, WHEATENA, cooked with water",Cereals and cereal products,,203,Protein,2000.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:38 UTC,2020-03-12 20:56:32 UTC,,,2000.0,,1
2655,2,Nutrient,270,8144,"Cereals, whole wheat hot natural cereal, dry",Cereals and cereal products,,203,Protein,11200.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:38 UTC,2020-03-12 20:56:32 UTC,,,11200.0,dried or powder,1
2656,2,Nutrient,270,8145,"Cereals, whole wheat hot natural cereal, cooked with water, without salt",Cereals and cereal products,,203,Protein,2000.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:38 UTC,2020-03-12 20:56:32 UTC,,,2000.0,cooked,1
2657,2,Nutrient,270,8146,"Cereals ready-to-eat, QUAKER, QUAKER Puffed Wheat",Cereals and cereal products,,203,Protein,16260.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:38 UTC,2020-03-12 20:56:32 UTC,,,16260.0,,1
2658,2,Nutrient,270,8147,"Cereals ready-to-eat, wheat, shredded, plain, sugar and salt free",Cereals and cereal products,,203,Protein,11370.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:38 UTC,2020-03-12 20:56:32 UTC,,,11370.0,cooked,1
2659,2,Nutrient,270,8148,"Cereals ready-to-eat, POST, Shredded Wheat, spoon-size",Cereals and cereal products,,203,Protein,11800.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:38 UTC,2020-03-12 20:56:32 UTC,,,11800.0,,1
2660,2,Nutrient,270,8155,"Cereals, ROMAN MEAL WITH OATS, cooked with water, without salt",Cereals and cereal products,,203,Protein,3000.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:38 UTC,2020-03-12 20:56:32 UTC,,,3000.0,,1
2661,2,Nutrient,270,8156,"Cereals ready-to-eat, rice, puffed, fortified",Cereals and cereal products,,203,Protein,6300.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:32 UTC,,,6300.0,,1
2662,2,Nutrient,270,8157,"Cereals ready-to-eat, wheat, puffed, fortified",Cereals and cereal products,,203,Protein,14700.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:32 UTC,,,14700.0,cooked,1
2663,2,Nutrient,270,8168,"Cereals, CREAM OF RICE, cooked with water, with salt",Cereals and cereal products,,203,Protein,900.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:32 UTC,,,900.0,,1
2664,2,Nutrient,270,8169,"Cereals, CREAM OF WHEAT, regular (10 minute), cooked with water, with salt",Cereals and cereal products,,203,Protein,1460.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:32 UTC,,,1460.0,,1
2665,2,Nutrient,270,8171,"Cereals, CREAM OF WHEAT, instant, prepared with water, with salt, (wheat)",Cereals and cereal products,,203,Protein,1840.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:32 UTC,,,1840.0,,1
2666,2,Nutrient,270,8172,"Cereals, farina, unenriched, dry",Cereals and cereal products,,203,Protein,10600.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:32 UTC,,,10600.0,dried or powder,1
2667,2,Nutrient,270,8173,"Cereals, farina, enriched, cooked with water, with salt",Cereals and cereal products,,203,Protein,1820.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:32 UTC,,,1820.0,,1
2668,2,Nutrient,270,8176,"Cereals, MALTEX, cooked with water, with salt",Cereals and cereal products,,203,Protein,2290.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:32 UTC,,,2290.0,,1
2669,2,Nutrient,270,8177,"Cereals, MALT-O-MEAL, chocolate, dry",Cereals and cereal products,,203,Protein,10600.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:32 UTC,,,10600.0,No,1
2670,2,Nutrient,270,8179,"Cereals, MAYPO, cooked with water, with salt",Cereals and cereal products,,203,Protein,2430.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:32 UTC,,,2430.0,,1
2671,2,Nutrient,270,8180,"Cereals, oats, regular and quick and instant, unenriched, cooked with water (includes boiling and microwaving), with salt",Cereals and cereal products,,203,Protein,2540.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:32 UTC,,,2540.0,,1
2672,2,Nutrient,270,8181,"Cereals, ROMAN MEAL, plain, cooked with water, with salt",Cereals and cereal products,,203,Protein,2700.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:32 UTC,,,2700.0,,1
2673,2,Nutrient,270,8182,"Cereals, WHEATENA, cooked with water, with salt",Cereals and cereal products,,203,Protein,2030.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:32 UTC,,,2030.0,,1
2674,2,Nutrient,270,8183,"Cereals, whole wheat hot natural cereal, cooked with water, with salt",Cereals and cereal products,,203,Protein,2000.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:32 UTC,,,2000.0,,1
2675,2,Nutrient,270,8184,"Cereals, ROMAN MEAL WITH OATS, cooked with water, with salt",Cereals and cereal products,,203,Protein,3000.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:32 UTC,,,3000.0,,1
2676,2,Nutrient,270,8185,"Cereals, RALSTON, cooked with water, with salt",Cereals and cereal products,,203,Protein,2200.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:32 UTC,,,2200.0,,1
2677,2,Nutrient,270,8189,"Cereals ready-to-eat, KELLOGG, KELLOGG'S Low Fat Granola without Raisins",Cereals and cereal products,,203,Protein,8000.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:32 UTC,,,8000.0,,1
2678,2,Nutrient,270,8190,"Cereals ready-to-eat, GENERAL MILLS, OATMEAL CRISP, APPLE CINNAMON",Cereals and cereal products,,203,Protein,7270.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:32 UTC,,,7270.0,,1
2679,2,Nutrient,270,8191,"Cereals ready-to-eat, POST, Shredded Wheat, lightly frosted, spoon-size",Cereals and cereal products,,203,Protein,7800.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:32 UTC,,,7800.0,,1
2680,2,Nutrient,270,8192,"Cereals ready-to-eat, POST Blueberry Morning",Cereals and cereal products,,203,Protein,6400.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:32 UTC,,,6400.0,,1
2681,2,Nutrient,270,8194,"Cereals ready-to-eat, GENERAL MILLS, REESE'S PUFFS",Cereals and cereal products,,203,Protein,6900.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:32 UTC,,,6900.0,,1
2682,2,Nutrient,270,8200,"Cereals, QUAKER, QUAKER MultiGrain Oatmeal, dry",Cereals and cereal products,,203,Protein,11300.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:32 UTC,,,11300.0,,1
2683,2,Nutrient,270,8202,"Cereals ready-to-eat, GENERAL MILLS, OATMEAL CRISP, Crunchy Almond",Cereals and cereal products,,203,Protein,9800.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:32 UTC,,,9800.0,,1
2684,2,Nutrient,270,8204,"Cereals ready-to-eat, chocolate-flavored frosted puffed corn",Cereals and cereal products,,203,Protein,3340.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:32 UTC,,,3340.0,,1
2685,2,Nutrient,270,8206,"Cereals ready-to-eat, MALT-O-MEAL, COCO-ROOS",Cereals and cereal products,,203,Protein,3700.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:32 UTC,,,3700.0,,1
2686,2,Nutrient,270,8210,"Cereals ready-to-eat, QUAKER, QUAKER OAT CINNAMON LIFE",Cereals and cereal products,,203,Protein,9010.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:32 UTC,,,9010.0,,1
2687,2,Nutrient,270,8211,"Cereals ready-to-eat, QUAKER, HONEY GRAHAM OH!S",Cereals and cereal products,,203,Protein,4010.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:32 UTC,,,4010.0,,1
2688,2,Nutrient,270,8212,"Cereals ready-to-eat, QUAKER, SUN COUNTRY Granola with Almonds",Cereals and cereal products,,203,Protein,11770.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:32 UTC,,,11770.0,,1
2689,2,Nutrient,270,8214,"Cereals ready-to-eat, QUAKER, QUAKER OATMEAL SQUARES",Cereals and cereal products,,203,Protein,11380.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:32 UTC,,,11380.0,,1
2690,2,Nutrient,270,8215,"Cereals ready-to-eat, QUAKER, QUAKER CINNAMON OATMEAL SQUARES",Cereals and cereal products,,203,Protein,11220.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:32 UTC,,,11220.0,,1
2691,2,Nutrient,270,8216,"Cereals ready-to-eat, QUAKER, QUAKER Oat Bran Cereal",Cereals and cereal products,,203,Protein,12380.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:32 UTC,,,12380.0,,1
2692,2,Nutrient,270,8217,"Cereals ready to eat, composite character cereals (movies, TV), brand A",Cereals and cereal products,,203,Protein,6130.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:32 UTC,,,6130.0,,1
2693,2,Nutrient,270,8218,"Cereals ready-to-eat, QUAKER, QUAKER 100% Natural Granola with Oats, Wheat, Honey, and Raisins",Cereals and cereal products,,203,Protein,9660.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:32 UTC,,,9660.0,,1
2694,2,Nutrient,270,8219,"Cereals ready-to-eat, QUAKER, QUAKER toasted Oatmeal Cereal, Honey Nut",Cereals and cereal products,,203,Protein,9010.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:33 UTC,,,9010.0,,1
2695,2,Nutrient,270,8220,"Cereals ready-to-eat, QUAKER, Low Fat 100% Natural Granola with Raisins",Cereals and cereal products,,203,Protein,8420.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:33 UTC,,,8420.0,,1
2696,2,Nutrient,270,8222,"Cereals ready to eat, composite character cereals (movies, TV), brand B",Cereals and cereal products,,203,Protein,3330.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:33 UTC,,,3330.0,,1
2697,2,Nutrient,270,8225,"Cereals, QUAKER, Instant Oatmeal, fruit and cream variety, dry",Cereals and cereal products,,203,Protein,8300.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:33 UTC,,,8300.0,,1
2698,2,Nutrient,270,8228,"Cereals, QUAKER, Instant Oatmeal, raisins, dates and walnuts, dry",Cereals and cereal products,,203,Protein,8820.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:33 UTC,,,8820.0,,1
2699,2,Nutrient,270,8230,"Cereals, QUAKER, farina, Creamy Wheat, enriched, dry",Cereals and cereal products,,203,Protein,10820.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:33 UTC,,,10820.0,,1
2700,2,Nutrient,270,8231,"Cereals, QUAKER, Oat Bran, QUAKER/MOTHER'S Oat Bran, dry",Cereals and cereal products,,203,Protein,17030.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:33 UTC,,,17030.0,,1
2701,2,Nutrient,270,8232,"Cereals, QUAKER, Scotch Barley, regular and quick, dry",Cereals and cereal products,,203,Protein,10740.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:33 UTC,,,10740.0,,1
2702,2,Nutrient,270,8236,"Cereals, QUAKER, Oat Bran, QUAKER/MOTHER'S Oat Bran, prepared with water, no salt",Cereals and cereal products,,203,Protein,2030.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:33 UTC,,,2030.0,,1
2703,2,Nutrient,270,8237,"Cereals, QUAKER, Creamy Wheat, farina, enriched, prepared with water, no salt",Cereals and cereal products,,203,Protein,1530.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:33 UTC,,,1530.0,,1
2704,2,Nutrient,270,8239,"Cereals ready-to-eat, GENERAL MILLS, Berry Burst CHEERIOS, Triple Berry",Cereals and cereal products,,203,Protein,7410.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:33 UTC,,,7410.0,,1
2705,2,Nutrient,270,8240,"Cereals, Oat Bran, QUAKER, QUAKER/MOTHER'S Oat Bran, prepared with water, salt",Cereals and cereal products,,203,Protein,2030.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:33 UTC,,,2030.0,,1
2706,2,Nutrient,270,8241,"Cereals, QUAKER, Creamy Wheat, farina, enriched, prepared with water, salt",Cereals and cereal products,,203,Protein,1530.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:33 UTC,,,1530.0,,1
2707,2,Nutrient,270,8242,"Cereals ready-to-eat, JUST RIGHT with Crunchy Nuggets",Cereals and cereal products,,203,Protein,7700.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:33 UTC,,,7700.0,,1
2708,2,Nutrient,270,8243,"Cereals ready-to-eat, GENERAL MILLS, HONEY NUT CLUSTERS",Cereals and cereal products,,203,Protein,7020.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:33 UTC,,,7020.0,,1
2709,2,Nutrient,270,8244,"Cereals ready-to-eat, GENERAL MILLS, FIBER ONE Bran Cereal",Cereals and cereal products,,203,Protein,6670.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:33 UTC,,,6670.0,,1
2710,2,Nutrient,270,8245,"Cereals ready-to-eat, GENERAL MILLS, Oatmeal Crisp Hearty Raisin",Cereals and cereal products,,203,Protein,8060.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:33 UTC,,,8060.0,,1
2711,2,Nutrient,270,8246,"Cereals ready-to-eat, GENERAL MILLS, TOTAL Corn Flakes",Cereals and cereal products,,203,Protein,6050.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:33 UTC,,,6050.0,,1
2712,2,Nutrient,270,8247,"Cereals ready-to-eat, GENERAL MILLS, TOTAL Raisin Bran",Cereals and cereal products,,203,Protein,5660.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:33 UTC,,,5660.0,,1
2713,2,Nutrient,270,8249,"Cereals, QUAKER, QUAKER MultiGrain Oatmeal, prepared with water, no salt",Cereals and cereal products,,203,Protein,2080.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:33 UTC,,,2080.0,,1
2714,2,Nutrient,270,8252,"Cereals, QUAKER, QUAKER MultiGrain Oatmeal, prepared with water, salt",Cereals and cereal products,,203,Protein,2070.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:33 UTC,,,2070.0,,1
2715,2,Nutrient,270,8253,"Cereals ready-to-eat, KELLOGG, KELLOGG'S ALL-BRAN WITH EXTRA FIBER",Cereals and cereal products,,203,Protein,11300.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:33 UTC,,,11300.0,,1
2716,2,Nutrient,270,8254,"Cereals ready-to-eat, APPLE CINNAMON SQUARES MINI-WHEATS",Cereals and cereal products,,203,Protein,7200.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:33 UTC,,,7200.0,,1
2717,2,Nutrient,270,8258,"Cereals ready-to-eat, KELLOGG, KELLOGG'S Complete Oat Bran Flakes",Cereals and cereal products,,203,Protein,11000.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:33 UTC,,,11000.0,,1
2718,2,Nutrient,270,8259,"Cereals ready-to-eat, KELLOGG, KELLOGG'S CRISPIX",Cereals and cereal products,,203,Protein,6700.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:33 UTC,,,6700.0,,1
2719,2,Nutrient,270,8261,"Cereals ready-to-eat, GENERAL MILLS, RAISIN NUT BRAN",Cereals and cereal products,,203,Protein,6120.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:33 UTC,,,6120.0,,1
2720,2,Nutrient,270,8262,"Cereals ready-to-eat, GENERAL MILLS, BASIC 4",Cereals and cereal products,,203,Protein,7270.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:33 UTC,,,7270.0,,1
2721,2,Nutrient,270,8263,"Cereals ready-to-eat, GENERAL MILLS, APPLE CINNAMON CHEERIOS",Cereals and cereal products,,203,Protein,6670.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:33 UTC,,,6670.0,,1
2722,2,Nutrient,270,8267,"Cereals ready-to-eat, GENERAL MILLS, FROSTED CHEERIOS",Cereals and cereal products,,203,Protein,7140.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:33 UTC,,,7140.0,,1
2723,2,Nutrient,270,8268,"Cereals ready-to-eat, GENERAL MILLS, FRANKENBERRY",Cereals and cereal products,,203,Protein,6060.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:33 UTC,,,6060.0,,1
2724,2,Nutrient,270,8270,"Cereals ready-to-eat, GENERAL MILLS, COUNT CHOCULA",Cereals and cereal products,,203,Protein,3700.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:33 UTC,,,3700.0,,1
2725,2,Nutrient,270,8271,"Cereals ready-to-eat, GENERAL MILLS, COCOA PUFFS",Cereals and cereal products,,203,Protein,3700.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:33 UTC,,,3700.0,,1
2726,2,Nutrient,270,8272,"Cereals ready-to-eat, GENERAL MILLS, CINNAMON TOAST CRUNCH",Cereals and cereal products,,203,Protein,5270.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:33 UTC,,,5270.0,,1
2727,2,Nutrient,270,8273,"Cereals ready-to-eat, GENERAL MILLS, BOO BERRY",Cereals and cereal products,,203,Protein,6060.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:33 UTC,,,6060.0,,1
2728,2,Nutrient,270,8274,"Cereals ready-to-eat, GENERAL MILLS, BERRY BERRY KIX",Cereals and cereal products,,203,Protein,6060.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:33 UTC,,,6060.0,,1
2729,2,Nutrient,270,8277,"Cereals ready-to-eat, GENERAL MILLS, NATURE VALLEY LOW FAT FRUIT GRANOLA",Cereals and cereal products,,203,Protein,8000.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:33 UTC,,,8000.0,,1
2730,2,Nutrient,270,8278,"Cereals ready-to-eat, GENERAL MILLS, KABOOM",Cereals and cereal products,,203,Protein,3330.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:33 UTC,,,3330.0,,1
2731,2,Nutrient,270,8283,"Cereals ready-to-eat, KELLOGG, KELLOGG'S JUST RIGHT Fruit & Nut",Cereals and cereal products,,203,Protein,7000.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:33 UTC,,,7000.0,,1
2732,2,Nutrient,270,8284,"Cereals ready-to-eat, KELLOGG, KELLOGG'S Low Fat Granola with Raisins",Cereals and cereal products,,203,Protein,8700.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:33 UTC,,,8700.0,,1
2733,2,Nutrient,270,8286,"Cereals ready-to-eat, KELLOGG, KELLOGG'S MUESLIX",Cereals and cereal products,,203,Protein,9100.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:33 UTC,,,9100.0,,1
2734,2,Nutrient,270,8288,"Cereals ready-to-eat, KELLOGG, KELLOGG'S RICE KRISPIES TREATS Cereal",Cereals and cereal products,,203,Protein,4800.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:33 UTC,,,4800.0,,1
2735,2,Nutrient,270,8290,"Cereals ready-to-eat, HEALTH VALLEY, FIBER 7 Flakes",Cereals and cereal products,,203,Protein,14440.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:33 UTC,,,14440.0,,1
2736,2,Nutrient,270,8293,"Cereals ready-to-eat, QUAKER, QUAKER APPLE ZAPS",Cereals and cereal products,,203,Protein,3680.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:33 UTC,,,3680.0,,1
2737,2,Nutrient,270,8294,"Cereals ready-to-eat, QUAKER, QUAKER COCOA BLASTS",Cereals and cereal products,,203,Protein,3670.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:33 UTC,,,3670.0,,1
2738,2,Nutrient,270,8297,"Cereals ready-to-eat, QUAKER, QUAKER FRUITANGY OH!S",Cereals and cereal products,,203,Protein,4870.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:33 UTC,,,4870.0,,1
2739,2,Nutrient,270,8298,"Cereals ready-to-eat, QUAKER, QUAKER MARSHMALLOW SAFARI",Cereals and cereal products,,203,Protein,5790.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:33 UTC,,,5790.0,,1
2740,2,Nutrient,270,8299,"Cereals ready-to-eat, QUAKER, QUAKER SWEET PUFFS",Cereals and cereal products,,203,Protein,6760.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:33 UTC,,,6760.0,,1
2741,2,Nutrient,270,8305,"Cereals ready-to-eat, oat, corn and wheat squares, presweetened, maple flavored",Cereals and cereal products,,203,Protein,6000.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:33 UTC,,,6000.0,,1
2742,2,Nutrient,270,8309,"Cereals ready-to-eat, KELLOGG, KELLOGG'S HONEY CRUNCH CORN FLAKES",Cereals and cereal products,,203,Protein,6800.0,,,mg/100g,,USDA,DATABASE,,,2014-11-05 13:42:39 UTC,2020-03-12 20:56:33 UTC,,,6800.0,,1
